site_id,amphipoda,architaenioglossa,basommatophora,coleoptera,decapoda,diptera,ephemeroptera,hemiptera,heterostropha,hirudinida,hoplonemertea,isopoda,lepidoptera,lumbriculida,megaloptera,neoophora,neotaenioglossa,neuroptera,odonata,opisthopora,plecoptera,trichoptera,tubificida,undetermined_clitellata,undetermined_gastropoda,undetermined_lumbriculata,undetermined_nematoda,undetermined_nemertea,undetermined_platyhelminthes,unionoida,veneroida,,basin,depth,width,cur_spd,algae_diaoms_presen,thickness_diatoms_present,macrophyte_pct,canopy,embeddedness,rock,rubble,gravel,sand,silt,clay,land_use,field_water_qlty,habitat,lgs_habitat_bank,lgs_habitat_macrophyte,lgs_habitat_snag,lgs_habitat_substrate,bottom_type,dominant_substrate,water_clarity_driver,epifaunal_cover,embeddedness_pooling,velocity_depth_regime,sediment_deposition,flow_status,channel_alteration,riffle_bend_frequency,left_bank_stability,right_bank_stability,left_bank_veg,right_bank_veg,left_bank_veg_zone,right_bank_veg_zone,temp,spcond,do_conc,do_pct_sat,ph,salinity,ref_field_yn,riffle_present,chl_a,site_condition_v1,site_condition_v2,site_condition_notes,microtox,hab_present,biosample,habitat_total_score,snag_present,landcover_nat_pct,landcover_dev_pct,landcover_ag_pct,landcover_water_pct,landcover_agdev_pct,condition_class
07-BUTL-3.5,27,0,42,6,0,104,0,0,0,0,0,11,0,0,0,0,0,0,6,0,0,2,4,0,0,1,0,0,4,0,0,,7,0.8,8,0.2,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,Ag,NA,NA,2,2,2,2,Very soft,Silt,Turb,10,10,10,18,20,15,15,10,9,10,9,5,10,22.1,610,7.2,82,7.8,NA,No,No,3.1,test,test,NA,NA,NA,NA,NA,Y,42.64479095,3.195681974,54.07385195,0.08567512,57.26953393,2
07-CANA-32.8,64,0,9,10,3,73,2,1,0,1,0,2,0,0,1,0,0,0,10,0,0,21,3,0,0,0,0,0,0,0,3,,7,1,7,30,10,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,Residential,NA,NA,2,2,2,2,Soft,Silt,Susp algae,16,14,15,NA,18,17,11,7,8,10,10,2,3,24.07,536,9.08,108,8.14,0.26,NA,NA,NA,NA,NA,NA,0,NA,1,131,Y,48.31096654,7.099256506,35.62286245,8.966914498,42.72211896,2
07-COWA_T10-0.9,0,3,93,5,2,29,0,0,0,17,0,35,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,9,,7,3,3,10,NA,NA,10,60,NA,NA,NA,NA,NA,NA,NA,Residential,NA,Low flow,2,2,2,2,Very soft,Silt,Turbidity,12,13,12,13,16,19,11,8,8,9,7,9,6,22,551,4.8,57,7.69,0.27,NA,NA,NA,NA,NA,NA,1,NA,1,143,Y,37.24045546,37.3074347,25.45210985,0,62.75954454,2
07-GEDD-1.4,199,0,1,0,0,6,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,7,0.3,3,25,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,Commercial,Good,NA,2,2,1,2,Hard,Gravel,NA,12,17,17,NA,20,18,3,9,9,10,10,4,2,18.03,2267,8.18,87,7.67,1.17,NA,NA,NA,NA,NA,NA,0,NA,1,131,Y,33.71872161,45.88322735,20.36501776,0.033033281,66.24824511,3
07-HARB-0.5,19,0,183,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,,7,0.8,3,10,NA,NA,40,30,NA,NA,NA,NA,NA,NA,NA,Urban,NA,NA,2,2,0,2,Very soft,Silt,Turb,6,6,11,6,18,1,1,8,8,4,5,2,7,14.49,2085,10.25,99.6,7.61,NA,No,No,0.06,test,test,NA,NA,NA,NA,NA,N,32.6882092,49.36927596,17.6401129,0.302401935,67.00938886,3
07-HENC_T4-1.2,11,0,16,30,0,126,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,3,,7,0.2,0.8,0,10,1,0,0,NA,0,25,35,20,10,10,Agriculture,Good,Low flow,2,0,0,2,Hard,Gravel,Turbidity,7,18,6,13,17,11,8,8,8,5,7,1,1,16.4,406,4.2,42,7.5,0.2,NA,NA,NA,NA,NA,NA,0,NA,1,110,N,31.12373737,2.02020202,66.85606061,0,68.87626263,3
07-JACB-1.9,1,0,3,77,0,70,0,2,0,0,0,19,0,0,0,0,0,0,3,0,2,4,6,0,0,0,0,0,0,1,15,,7,0.2,3,4,30,1,10,1,75,0,10,10,30,40,10,Agriculture,Poor,Other,2,2,0,2,Soft,Silt,Turbidity,13,14,14,9,18,16,16,8,7,4,4,4,4,18,730,8.1,85,8.1,0.4,NA,NA,NA,NA,NA,NA,1,NA,1,131,N,15.42558342,3.282657112,81.29175947,0,84.57441658,3
07-LITR-0.2,25,2,8,8,2,30,54,0,0,0,0,1,0,0,0,0,29,0,6,0,0,11,1,0,0,0,0,0,0,0,25,,7,0.6,8,20,90,1,30,36,30,NA,NA,NA,NA,NA,NA,Forest,NA,Other,2,2,2,2,Hard,Silt,Turbidity,17,17,15,14,16,16,15,8,8,7,8,7,8,21.8,119,8.3,96,7.6,0.05,NA,NA,NA,NA,NA,NA,1,NA,1,156,Y,89.28960792,0.537706771,7.873803788,2.298881516,8.411510559,1
07-MUDE-4.4,3,0,9,13,0,53,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25,0,0,0,0,0,1,0,92,,7,0.24,1,0.4,NA,NA,10,33,NA,NA,NA,NA,NA,NA,NA,Agricultural,NA,NA,2,2,2,2,Hard,Gravel,NA,14,18,15,17,19,14,15,9,9,6,9,2,8,14.43,470,8.2,80.5,7.47,NA,No,No,2.19,test,test,NA,NA,NA,NA,NA,Y,33.74029022,57.92154941,8.265383416,0.072776961,66.18693282,2
07-MUSK-0.5,285,0,0,32,0,22,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,65,,7,0.8,8,40,NA,NA,40,5,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,2,2,2,2,Hard,Sand,DOC,14,12,13,8,14,18,13,9,9,8,8,8,7,21.8,508,4.93,57.1,7.35,NA,No,No,2.75,test,test,NA,NA,NA,NA,NA,Y,33.8832875,4.636017174,57.6696094,3.811085918,62.30562658,2
07-NINE-0.7,2,0,0,10,0,179,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,,7,0.7,15,10,NA,NA,10,15,NA,NA,NA,NA,NA,NA,NA,Commercial,Poor,NA,2,1,1,2,Soft,Silt,Turbidity,8,13,13,NA,17,8,0,5,5,6,6,1,1,22.2,2743,10.4,120,7.9,1.42,NA,NA,NA,NA,NA,NA,0,NA,1,83,Y,42.37388366,14.09727251,40.18736423,3.341479604,54.28463674,3
07-NORB_T10-1.5,160,0,0,4,0,27,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,6,0,0,0,0,0,1,0,6,,7,0.1,1,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,Agriculture,NA,Adequate,2,1,2,2,Soft,Sand,Turbidity,17,17,7,18,15,15,14,9,9,10,10,10,10,18.29,724,6.91,73.1,7.94,0.35,NA,NA,NA,NA,NA,NA,0,NA,1,161,Y,33.89121339,19.33054393,46.77824268,0,66.10878661,2
07-ONON_W_T7-1.5,42,0,61,12,0,67,9,0,0,0,0,1,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,32,,7,0.15,0.5,NA,NA,NA,40,2,NA,NA,NA,NA,NA,NA,NA,Wetlands; agriculture,NA,NA,2,2,0,2,Soft,Silt,Turb,14,8,6,9,19,19,8,9,9,6,10,4,10,19.47,817,8.04,87.4,7.79,NA,No,No,1.02,test,test,NA,NA,NA,NA,NA,N,6.401766004,4.746136865,88.85209713,0,93.598234,3
07-POBK_T4-1.5,133,0,0,0,0,24,0,0,0,0,0,72,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,24,0,7,,7,0.1,1,0.5,NA,NA,10,70,NA,NA,NA,NA,NA,NA,NA,Ag,NA,NA,-9999,-9999,-9999,-9999,Soft,Sand,Turb,10,6,10,10,15,13,12,7,7,8,8,9,2,21.6,1478,6.8,77,7.5,NA,NA,Yes,0.8,test,test,NA,NA,NA,NA,NA,NA,5.744125326,12.35857267,81.46214099,0.43516101,93.82071366,3
07-SNDR-1.5,1,0,44,0,4,32,3,0,0,0,0,44,0,0,0,0,0,0,37,0,0,0,15,0,0,0,0,0,0,0,26,,7,0.25,1.5,0.5,100,1,30,2,20,0,25,30,30,15,NA,Commercial,NA,Adequate,2,2,0,2,Soft,Silt,Turbidity,1,1,1,2,6,2,1,4,3,3,2,0,0,23,2708,2.6,30,7.27,1.41,NA,NA,NA,NA,NA,NA,0,NA,0,26,N,12.53776435,77.75679758,9.705438066,0,87.46223565,3
07-WBOT-0.3,175,0,62,5,0,31,0,5,0,0,0,34,2,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,,7,0.6,4,30,NA,NA,40,5,NA,NA,NA,NA,NA,NA,NA,Forest; wetland,NA,NA,1,2,2,2,Very soft,Silt,Turb,15,9,14,10,14,15,10,7,8,8,6,9,4,19.9,1145,7.7,84.5,7.74,NA,No,No,1.62,test,test,NA,NA,NA,NA,NA,Y,43.23653085,7.625347333,48.79632134,0.341800477,56.42166867,3
08-BARE_T5-0.5,0,0,1,3,0,197,4,0,2,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,3,,8,0.5,8,60,NA,NA,25,17,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,2,2,2,2,Soft,Sand,DOC,16,17,17,18,18,18,17,10,10,10,10,10,10,19,70,6.9,75,5.9,NA,Yes,No,2,ref,ref,NA,NA,NA,NA,NA,Y,92.20360825,1.095360825,0,6.701030928,1.095360825,1
08-BENE-0.2,0,0,0,1,0,42,120,0,0,0,0,0,0,0,1,0,0,0,4,0,2,33,0,0,0,0,0,0,0,0,1,,8,1,10,NA,NA,NA,10,13,NA,NA,NA,NA,NA,NA,NA,Wetland,NA,Adequate,2,2,2,2,Hard,Sand,DOC,16,17,13,16,17,19,16,9,9,10,10,10,10,11.8,17.6,9.99,98.1,6.42,NA,NA,NA,NA,NA,NA,NA,0,0,1,172,Y,98.451491,0.09036392,0,1.458145075,0.09036392,1
08-BLAC-2.5,1,0,0,7,1,84,22,0,0,0,0,2,0,0,1,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,2,,8,0.5,3,0,NA,NA,0,15,NA,NA,NA,NA,NA,NA,NA,Agricultural,NA,NA,-9999,-9999,-9999,-9999,Soft,Sand,DOC,10,13,13,12,19,17,11,8,5,7,6,7,3,15.34,59,9.39,93.9,6.97,NA,No,No,NA,ref,ref,NA,NA,NA,NA,NA,NA,88.91706473,0.377425252,10.31432447,0.391185548,10.69174972,1
08-MURM-3.4,0,0,0,14,0,62,41,0,0,0,0,17,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,1,,8,0.3,5,34,50,1,20,13,25,NA,NA,NA,100,NA,NA,Agriculture,NA,NA,2,2,2,2,Soft,Sand,DOC,17,18,17,17,18,13,18,8,8,8,8,5,5,12,48,10.1,93,6.5,NA,NA,NA,NA,NA,NA,NA,0,0,1,160,Y,90.38836407,0.152446644,9.004348478,0.454840806,9.156795122,1
09-ALLE-1.9,7,0,0,3,0,236,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,24,0,0,0,0,2,,9,0.1,1,0,NA,NA,0,100,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,2,0,2,2,Hard,Clay,DOC,14,8,6,10,16,15,6,8,8,9,9,10,10,18.67,290,2.6,28,6.87,NA,No,No,NA,test,ref,NA,NA,NA,NA,NA,Y,74.65056963,0.938615882,24.20676756,0.204046931,25.14538344,1
09-BIBK-5.4,0,0,8,5,0,9,0,0,0,0,0,0,0,2,0,0,161,0,7,0,0,9,0,0,0,0,0,0,0,0,16,,9,1,10,10,50,3,30,0,10,NA,NA,NA,NA,NA,NA,Forest,Good,Adequate,2,2,0,2,Hard,Sand,Turbidity,10,14,18,19,19,20,19,10,10,10,10,7,7,16,46,9.16,92.4,7.03,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,91.47895025,1.679879716,0,6.841170038,1.679879716,1
09-BLCH-0.2,104,0,7,5,0,59,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,25,0,0,0,0,0,0,0,7,,9,1.2,6,0,NA,NA,20,15,NA,NA,NA,NA,NA,NA,NA,Forest; wetlands,NA,NA,2,2,0,2,Very soft,Silt,DOC,8,6,7,11,19,19,8,10,10,9,9,8,7,22.83,164,6.02,69.6,7.26,NA,No,No,NA,ref,ref,NA,NA,NA,NA,NA,N,97.591874,0.553526592,0.336681123,1.517918283,0.890207715,1
09-BRND-2.5,83,0,3,29,0,9,17,17,0,0,0,7,2,0,2,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,,9,0.5,12,0.1,NA,NA,10,35,NA,NA,NA,NA,NA,NA,NA,Residential,NA,NA,2,2,1,2,Hard,Silt,Turb,11,13,13,12,13,16,12,6,4,8,5,8,6,13.9,309,11,107,7.7,NA,No,No,NA,test,test,NA,NA,NA,NA,NA,Y,72.60283638,2.472508089,24.51643467,0.408220863,26.98894276,2
09-CEDL-0.1,4,0,1,29,0,110,11,1,0,0,0,2,0,2,0,0,0,0,2,0,0,4,81,2,0,2,0,0,3,0,1,,9,1,2.5,0,NA,NA,30,0,NA,NA,NA,NA,NA,NA,NA,Forest; wetlands,NA,NA,2,2,0,2,Very soft,Silt,DOC,12,7,10,7,19,20,15,10,10,10,10,10,10,21.73,339,4.53,51.6,7,NA,No,No,NA,ref,ref,NA,NA,NA,NA,NA,N,89.33936124,0.758349132,3.886539303,6.015750328,4.644888435,1
09-CHPW-11.0,85,0,4,9,0,10,8,0,0,0,0,32,0,0,0,0,48,0,15,0,0,0,1,0,0,0,0,0,1,0,0,,9,1,4,0.1,NA,-9999,70,30,NA,0,0,0,0,100,0,Agriculture,Poor,Low_flow,2,2,2,2,Very_soft,Silt,Susp_algae,20,18,14,16,17,17,18,10,10,3,3,7,7,13,604,2.5,24,7.36,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,58.12245799,4.238364282,37.25086037,0.388317353,41.48922465,2
09-ENGL-17.6,0,0,2,3,0,193,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,0,0,0,0,0,0,0,0,,9,1,2.5,10,NA,NA,10,1,NA,NA,NA,NA,NA,NA,NA,Meadow,NA,NA,2,2,0,2,Hard,Gravel,DOC,12,16,11,16,19,20,6,10,10,7,7,4,9,20.05,111,4.2,47.2,6.54,NA,Yes,No,NA,ref,ref,NA,NA,NA,NA,NA,N,93.77528789,2.396514161,0.56022409,3.267973856,2.956738251,1
09-FARR-3.1,0,0,0,42,1,129,23,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,,9,1.5,5,10,NA,NA,30,0,NA,NA,NA,NA,NA,NA,NA,Forest; meadow,NA,NA,2,2,2,2,Very soft,Silt,DOC,7,7,11,8,6,19,19,7,7,8,8,10,10,20.12,213,7.31,80.9,7.52,NA,Yes,No,NA,test,test,"Possible ref site, 74% LU. Noted as possible in field sheet.",NA,NA,NA,NA,Y,74.01710001,2.75422244,22.87476347,0.353914079,25.62898591,2
09-FSCR-9.2,6,1,1,17,0,73,39,38,0,1,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,,9,2,15,1,50,3,60,0,NA,NA,NA,100,NA,NA,NA,Agriculture,Poor,Other,2,2,0,2,Hard,Gravel,DOC,9,8,6,18,20,17,12,10,10,10,10,10,9,16,250,3.1,33,6.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,52.40719424,2.414388489,37.5942446,7.584172662,40.00863309,2
09-JEWT-3.1,47,0,8,6,0,57,6,0,7,3,0,16,4,0,0,0,12,0,36,0,0,2,0,0,0,0,0,0,0,0,0,,9,1,20,0,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,Agricultural,NA,NA,2,2,0,2,Hard,Gravel,Turb,12,13,12,14,14,15,16,7,8,3,4,3,1,13.4,350,3.4,34,7,NA,No,No,NA,test,test,NA,NA,NA,NA,NA,N,60.45337949,4.431607266,33.80534295,1.309670288,38.23695022,2
09-LSAL_T1-1.0,71,0,0,2,0,4,2,16,0,6,0,71,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,33,,9,0.1,0.5,0,NA,NA,50,0,NA,NA,NA,NA,NA,NA,NA,Agricultural,NA,NA,2,1,0,1,Soft,Silt,Turb,11,7,5,15,7,17,11,8,8,5,5,9,9,17,573,8,82,7.4,NA,No,No,NA,test,test,NA,NA,NA,NA,NA,N,39.31750742,2.34421365,58.33827893,0,60.68249258,3
09-LSUK-11.3,14,0,8,11,0,139,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,2,,9,0.5,2.5,0,NA,NA,0,20,NA,NA,NA,NA,NA,NA,NA,Agricultural,NA,NA,2,0,2,2,Soft,Silt,Turb,13,11,11,7,20,18,16,7,8,5,7,8,8,21.54,345,6.21,70.9,7.18,NA,No,No,NA,ref,test,"Non-ref site? Habitat scores are low, notes \""Stream is surrounded on all sides by agricultural fields\"". Much of basin is high natural LU, but site is very ag heavy. Note says lots of dumping at site.",NA,NA,NA,NA,Y,83.46491228,3.026315789,12.76315789,0.745614035,15.78947368,3
09-LTTL-13.2,0,0,1,0,1,140,1,0,0,0,0,0,0,0,9,0,0,0,7,0,0,5,7,0,0,0,0,0,0,0,11,,9,1.75,4,20,0,0,50,40,70,0,10,5,5,40,40,Forest,Very_poor,Adequate,2,0,2,2,Very_soft,Silt,Turbidity,10,7,12,4,10,6,5,6,5,6,3,7,2,18,390,6.63,74,6.14,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,87.78580521,3.078347413,0.352141783,8.78370559,3.430489196,2
09-MARA-4.5,13,0,1,0,0,94,79,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,7,,9,1,15,5,NA,-9999,NA,0,NA,0,0,0,0,70,30,Forest,Poor,Low_flow,2,2,0,2,Soft,Silt,DOC,6,12,11,17,18,19,19,10,10,10,10,10,10,15,81,7.19,72,6.72,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,86.33442744,2.348481346,0,11.31709121,2.348481346,1
09-OTTS-0.2,155,0,0,12,1,44,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,9,0.2,3,5,NA,-9999,10,20,NA,0,0,10,0,90,0,Wetland,Good,Adequate,2,2,0,2,Very_soft,NA,Turbidity,13,12,11,16,17,20,18,10,10,10,10,10,10,18,334,6,63,7.28,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,45.58629154,6.127265861,47.46034743,0.826095166,53.58761329,2
09-PIKC-8.7,5,0,1,47,0,27,90,16,0,0,0,0,2,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,,9,0.5,5,10,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,Agricultural,NA,NA,1,2,2,2,Soft,Silt,Turb,13,11,12,12,13,16,15,4,3,1,2,5,7,19.1,211,8.2,87,7.7,NA,No,No,NA,ref,ref,NA,NA,NA,NA,NA,Y,90.63590284,0.12836548,6.013429004,3.222302679,6.141794484,2
09-PLMB-12.4,1,0,0,17,0,33,93,0,0,0,2,0,0,0,3,0,0,0,14,0,3,36,0,0,0,0,0,0,0,0,0,,9,0.4,6,20,NA,NA,20,53,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,2,2,2,2,Hard,Sand,DOC,17,17,13,8,9,20,16,7,5,8,5,6,10,15.9,65,8.9,90,7,NA,No,No,NA,ref,test,Possibly not ref site! Does not cluster well. Dominance of Maccaffertium modestum tells non-low gradient<U+0085>,NA,NA,NA,NA,Y,96.82208672,0.389872385,0.145068794,2.642972097,0.534941179,1
09-SCKE-16.4,0,0,117,3,0,68,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,36,,9,0.5,2,0,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,Agricultural,NA,NA,2,2,0,2,Very soft,Silt,Susp Algae,4,6,11,10,20,20,14,10,10,8,8,9,9,14.2,564,14.19,137.2,7.11,NA,No,No,NA,test,test,NA,NA,NA,NA,NA,N,49.3309172,3.861165319,44.81460831,1.993309172,48.67577363,2
09-SOAP-0.8,3,0,2,8,1,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,,9,0.5,3,5,NA,-9999,50,30,NA,0,0,0,0,100,0,Agriculture,Poor,Adequate,2,2,0,2,Very_soft,Silt,NA,12,16,10,16,14,18,13,10,10,7,7,6,5,13,516,6,57,7.59,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,45.53252323,5.623064093,48.84441268,0,54.46747677,2
09-TRAY-2.9,93,0,4,4,0,139,64,3,2,0,0,1,0,0,0,0,0,0,3,0,0,9,0,0,0,1,0,0,2,0,1,,9,0.5,3,0,NA,NA,80,0,NA,NA,NA,NA,NA,NA,NA,Residential; business,NA,NA,2,2,2,2,Soft,Clay,DOC,12,14,15,11,19,18,19,5,8,4,8,0,9,22.38,284,5.87,67.7,7.36,NA,No,No,NA,ref,ref,NA,NA,NA,NA,NA,Y,78.5259794,2.45384769,18.16417953,0.85599338,20.61802722,2
09-WHIK-0.8,111,0,0,6,1,59,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,0,0,0,0,3,0,2,,9,0.3,4,30,100,3,20,10,NA,NA,NA,100,NA,NA,NA,Agriculture,Good,Other,2,2,1,2,Hard,Gravel,Turbidity,12,14,13,13,16,13,11,3,7,3,5,0,0,17,531,7.54,78.3,7.82,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,48.07605524,4.251030416,47.23968832,0.43322603,51.49071873,2
09-WSCK-3.4,3,0,62,15,0,59,0,3,0,0,0,0,32,0,0,0,0,0,3,0,0,20,0,0,0,0,0,0,1,0,2,,9,0.5,10,0,NA,NA,50,10,NA,NA,NA,NA,NA,NA,NA,Marsh; residential,NA,NA,2,2,0,2,Hard,Gravel,Turb,14,13,15,12,15,16,13,5,4,5,4,7,9,14.6,2003,6,59,7.4,NA,No,No,NA,test,test,NA,NA,NA,NA,NA,N,36.93497826,45.3331985,17.42339974,0.308423501,62.75659824,3
10-ARNO-0.1,0,0,4,12,0,153,2,11,6,0,0,0,0,0,0,0,0,0,7,0,0,3,1,0,0,0,0,0,0,0,4,,10,0.5,4.5,10,NA,NA,0,15,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,2,1,2,2,Soft,Sand,DOC,9,14,13,15,19,18,13,7,7,9,7,9,7,22.54,286,8.02,93,7.77,NA,No,No,NA,test,test,NA,NA,NA,NA,NA,Y,69.40349997,3.910807251,26.65433105,0.031361726,30.56513831,2
10-BISH-0.6,7,0,0,7,2,178,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,10,0.8,12,1,100,-9999,20,0,20,0,0,0,25,25,50,Wetland,NA,Other,2,2,0,2,Soft,Clay,Turbidity,13,13,13,6,14,13,14,7,7,6,6,8,8,22,233,10.8,122,7.8,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,89.70107511,3.81011187,3.2362342,3.252578817,7.04634607,1
10-CMIL-3.3,4,0,0,2,7,11,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,,10,0.6,4,1,90,2,90,10,40,2,8,0,10,30,50,Wetland,Poor,Other,2,2,0,2,Soft,Clay,Turbidity,10,12,10,13,11,14,14,9,9,8,8,9,8,22,324,4.8,63.8,7.17,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,90.44904444,4.94369422,4.102612027,0.504649315,9.046306247,2
10-COLW-0.7,0,0,2,11,1,83,2,0,0,0,0,0,0,0,1,0,6,0,4,0,0,1,0,0,0,0,0,0,0,0,10,,10,0.7,4,20,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,Ag,NA,NA,2,0,2,2,Soft,Sand,DOC,10,8,11,13,19,17,7,8,8,5,5,7,7,21.79,166,8.56,97.6,7.57,NA,No,No,0.45,ref,ref,NA,NA,NA,NA,NA,Y,93.5713469,2.655499657,2.546878573,1.226274869,5.20237823,1
10-LGLN-0.5,4,0,0,12,0,131,7,0,0,0,0,0,0,0,1,0,0,0,10,0,0,35,4,0,0,0,0,0,0,0,0,,10,0.3,4,25,50,1,10,10,0,0,0,0,90,5,5,Residential,Good,Sand,2,2,2,2,Soft,Sand,NA,12,12,10,8,10,15,13,4,7,9,5,9,5,24,580,10.1,120,8.32,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,73.76201186,17.67532202,3.379676958,5.182989164,21.05499898,2
10-LSAR_T10-0.3,3,0,0,8,0,163,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,,10,0.5,5,5,20,2,10,NA,50,0,0,0,40,60,0,Forest,NA,Other,2,1,1,2,Very_soft,Silt,Turbidity,17,9,8,20,20,19,20,10,10,10,10,10,10,20,50,6.35,62,7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,98.61817027,0.174714104,0,1.207115629,0.174714104,1
10-MILC-6.3,0,0,5,10,0,62,36,3,0,0,0,0,0,25,1,0,0,0,15,0,6,24,14,0,0,0,0,0,0,0,5,,10,0.3,4,20,NA,NA,0,11,NA,NA,NA,NA,NA,NA,NA,Forest; ag,NA,NA,2,0,2,2,Soft,Sand,NA,18,16,17,15,19,18,15,9,9,8,8,7,9,20.04,82,8.75,96.7,7.17,NA,NA,Yes,0.47,ref,ref,NA,NA,NA,NA,NA,Y,95.93747611,1.238248108,0.221661698,2.602614079,1.459909807,1
10-NSAR_T7-0.8,14,0,0,6,0,161,9,1,0,0,0,0,0,0,1,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,1,,10,0.1,0.2,20,NA,NA,10,8,NA,NA,NA,NA,NA,NA,NA,Wetlands; forest,NA,NA,2,2,1,2,Very soft,Silt,DOC,10,5,6,4,19,19,16,9,9,8,8,9,8,21,71,6.94,77.8,6.73,NA,Yes,No,NA,ref,ref,NA,NA,NA,NA,NA,Y,99.13854989,0.32304379,0,0.538406317,0.32304379,1
10-PUTM_T5-0.3,0,0,1,17,1,130,20,1,0,0,0,0,0,0,0,0,0,0,6,0,0,3,20,0,0,0,0,0,0,0,12,,10,0.5,2,30,NA,NA,10,95,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,2,2,2,2,Soft,Sand,DOC,19,15,16,17,19,19,17,8,8,8,8,9,9,19.45,136,7.37,80.5,6.97,NA,Yes,No,0,ref,ref,NA,NA,NA,NA,NA,Y,95.10179994,0.79669519,3.998229566,0.103275302,4.794924757,1
